Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-26 ; Feb-26 ; Mar-26 ; Apr-26 ; May-26 ; Jun-26 ; Jul-26 ; Aug-26 ; Sep-26 ; Oct-26 ; Nov-26 ; Dec-26 ; FY26 ; FY27 ; FY28 ; FY29 ; FY30 
1733;Ste. Modelamiento y Reservas            ;VPD;VPD;1711;Area de Desarrollo                      ;5501;Honorarios Consultores Nacionales       ;Expenses;173317115501; -   ; -   ; 9.898,00 ; 10.544,63 ; 10.094,00 ; 9.828,00 ; -   ; -   ; -   ; -   ; -   ; -   ; 40.859,00 ;                               -   ;                            -   ; 9.898,00 ; 43.466,31 
1733;Ste. Modelamiento y Reservas            ;VPD;VPD;1711;Area de Desarrollo                      ;5502;Honorarios Consultores Extranjeros      ;Expenses;173317115502; -   ; 19.506,40 ; 11.907,70 ; -   ; 41.614,81 ; 43.790,58 ; 41.986,37 ; 39.742,71 ; 35.362,58 ; 37.156,08 ; -   ; -   ; 270.654,59 ;                               -   ; 19.506,40 ; 11.907,70 ; 285.580,06 
1733;Ste. Modelamiento y Reservas            ;VPD;VPD;1711;Area de Desarrollo                      ;5503;Otros Gastos Consultores                ;Expenses;173317115503; -   ; 2.142,40 ; 2.224,80 ; 2.204,20 ; 2.101,20 ; 2.472,00 ; 2.201,80 ; 2.121,80 ; 2.288,00 ; 2.427,60 ; -   ; -   ; 19.836,40 ;                               -   ; 2.142,40 ; 2.224,80 ; 18.250,69 
1733;Ste. Modelamiento y Reservas            ;VPD;VPD;1711;Area de Desarrollo                      ;6148;Gastos Cafeteria                        ;Expenses;173317116148; 224,22 ; 226,44 ; 222,20 ; 247,52 ; 220,18 ; 214,20 ; 216,32 ; 218,40 ; 232,56 ; 216,30 ; 226,44 ; 212,16 ; 2.642,16 ; 224,22 ; 226,44 ; 222,20 ; 2.506,93 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4451;Contratos y Servicios Sondajes          ;Contractors;173417114451; 36.515,70 ; 81.909,99 ; 100.368,12 ; 125.309,85 ; 116.945,05 ; 160.381,55 ; 167.096,55 ; 172.195,84 ; 114.947,25 ; 159.770,27 ; 152.119,13 ; 137.828,52 ; 1.502.232,85 ; 36.515,70 ; 81.909,99 ; 100.368,12 ; 1.541.310,50 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4452;Contrato Toma Muestras                  ;Contractors;173417114452; 916,64 ; 2.336,86 ; 2.240,00 ; 3.371,43 ; 3.000,56 ; 3.843,03 ; 3.361,01 ; 4.393,05 ; 2.597,14 ; 4.013,25 ; 3.975,74 ; 3.621,06 ; 38.171,20 ; 916,64 ; 2.336,86 ; 2.240,00 ; 49.020,75 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4453;Contratos Analisis Quimico Externos     ;Contractors;173417114453; 1.800,70 ; 4.471,74 ; 4.125,92 ; 6.326,78 ; 6.224,40 ; 6.935,67 ; 6.424,11 ; 8.517,60 ; 4.724,53 ; 8.284,19 ; 7.306,85 ; 7.009,70 ; 71.789,13 ; 1.800,70 ; 4.471,74 ; 4.125,92 ; 80.755,43 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4459;Contratos y Servicios Geologia          ;Contractors;173417114459; 4.062,15 ; 8.434,13 ; 8.351,44 ; 12.987,00 ; 13.673,25 ; 15.680,25 ; 14.998,50 ; 18.252,00 ; 10.319,40 ; 14.475,83 ; 17.022,04 ; 13.001,18 ; 152.167,05 ; 4.062,15 ; 8.434,13 ; 8.351,44 ; 152.802,50 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4464;Contratos y Servicios Geometalurgicos   ;Contractors;173417114464; 1.953,05 ; 4.105,90 ; 4.926,60 ; 6.446,33 ; 6.097,88 ; 7.874,97 ; 7.741,80 ; 8.007,22 ; 6.343,00 ; 9.162,11 ; 7.776,24 ; 6.446,44 ; 78.122,72 ; 1.953,05 ; 4.105,90 ; 4.926,60 ; 72.274,18 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4525;Otros Contratos Operacion Plantas       ;Contractors;173417114525; 24.532,08 ; 57.803,73 ; 60.133,57 ; 94.253,79 ; 89.208,67 ; 120.266,26 ; 107.050,18 ; 109.517,58 ; 75.827,47 ; 127.593,30 ; 131.383,20 ; 109.184,13 ; 1.087.652,99 ; 24.532,08 ; 57.803,73 ; 60.133,57 ; 1.121.120,10 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;4125;Otros Materiales                        ;S&C;173417114125; 803,40 ; 1.248,65 ; 1.126,67 ; 1.632,00 ; 1.622,40 ; 1.684,80 ; 1.757,40 ; 1.679,60 ; 1.274,00 ; 1.745,47 ; 1.926,60 ; 1.430,55 ; 18.068,27 ; 803,40 ; 1.248,65 ; 1.126,67 ; 20.310,20 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5111;Pasajes Nacionales                      ;Expenses;173417115111; 1.346,40 ; 1.456,56 ; 1.248,48 ; 1.468,80 ; 1.384,32 ; 1.236,00 ; 1.407,60 ; 1.446,12 ; 1.296,84 ; 1.442,28 ; 1.381,68 ; 1.187,76 ; 16.475,88 ; 1.346,40 ; 1.456,56 ; 1.248,48 ; 17.302,93 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;173417115112; 1.911,68 ; 1.946,88 ; 1.680,64 ; 1.980,16 ; 1.778,88 ; 1.763,84 ; 1.930,24 ; 1.713,60 ; 1.862,24 ; 1.729,92 ; 1.880,32 ; 1.944,64 ; 22.280,96 ; 1.911,68 ; 1.946,88 ; 1.680,64 ; 23.440,34 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5121;Pasajes Internacionales                 ;Expenses;173417115121; -   ; -   ; -   ; -   ; -   ; -   ; 8.130,50 ; -   ; -   ; -   ; -   ; -   ; 8.211,00 ;                               -   ;                            -   ;                            -   ; 10.232,91 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;173417115122; -   ; -   ; -   ; -   ; -   ; -   ; 5.356,00 ; -   ; -   ; -   ; -   ; -   ; 5.356,00 ;                               -   ;                            -   ;                            -   ; 5.711,60 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5201;Arriendo Vehiculos                      ;Expenses;173417115201; 7.951,73 ; 8.168,59 ; 8.687,49 ; 7.519,43 ; 7.369,12 ; 8.336,79 ; 7.814,31 ; 8.240,88 ; 8.708,96 ; 8.313,17 ; 7.734,86 ; 8.687,49 ; 97.314,52 ; 7.951,73 ; 8.168,59 ; 8.687,49 ; 95.713,70 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5203;Combustibles                            ;Expenses;173417115203; 1.339,00 ; 1.287,75 ; 1.313,00 ; 1.275,13 ; 1.351,50 ; 1.443,00 ; 1.532,13 ; 1.300,50 ; 1.274,63 ; 1.440,75 ; 1.482,00 ; 1.351,88 ; 16.627,00 ; 1.339,00 ; 1.287,75 ; 1.313,00 ; 17.149,17 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5301;Materiales y Utiles de Escritorio       ;Expenses;173417115301; 216,30 ; 214,20 ; 214,12 ; 226,44 ; 224,64 ; 210,12 ; 218,16 ; 224,22 ; 228,48 ; 236,90 ; 208,00 ; 245,14 ; 2.708,16 ; 216,30 ; 214,20 ; 214,12 ; 2.607,98 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;173417115411; 1.015,87 ; 951,72 ; 995,46 ; 977,68 ; 1.041,22 ; 915,46 ; 1.023,26 ; 906,58 ; 1.031,01 ; 1.098,24 ; 888,27 ; 1.098,24 ; 12.135,55 ; 1.015,87 ; 951,72 ; 995,46 ; 12.037,61 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5501;Honorarios Consultores Nacionales       ;Expenses;173417115501; 1.050,40 ; 1.040,40 ; 1.009,80 ; 8.105,25 ; 12.480,00 ; 1.112,40 ; 1.196,00 ; 1.215,40 ; 1.030,20 ; 10.302,00 ; 1.112,80 ; 1.111,80 ; 40.233,35 ; 1.050,40 ; 1.040,40 ; 1.009,80 ; 52.806,98 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5502;Honorarios Consultores Extranjeros      ;Expenses;173417115502; -   ; -   ; -   ; -   ; 11.742,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 11.514,00 ;                               -   ;                            -   ;                            -   ; 12.693,74 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;5503;Otros Gastos Consultores                ;Expenses;173417115503; -   ; -   ; -   ; -   ; 2.430,80 ; -   ; -   ; -   ; -   ; 2.184,00 ; -   ; -   ; 4.638,40 ;                               -   ;                            -   ;                            -   ; 4.304,02 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;6122;Fletes Cargas Varias Mina               ;Expenses;173417116122; -   ; -   ; 3.034,50 ; -   ; -   ; 2.990,00 ; -   ; -   ; 2.678,00 ; -   ; -   ; 3.030,00 ; 11.539,25 ;                               -   ;                            -   ; 3.034,50 ; 11.359,66 
1734;Ste. Exploraciones                      ;VPD;VPD;1711;Area de Desarrollo                      ;6148;Gastos Cafeteria                        ;Expenses;173417116148; 520,20 ; 587,60 ; 566,50 ; 535,60 ; 576,30 ; 540,75 ; 520,20 ; 582,40 ; 505,00 ; 504,90 ; 555,50 ; 587,10 ; 6.671,60 ; 520,20 ; 587,60 ; 566,50 ; 6.647,17 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4451;Contratos y Servicios Sondajes          ;Contractors;173432084451; 9.552,66 ; 23.269,28 ; 20.672,22 ; 30.983,47 ; 28.696,68 ; 39.934,25 ; 35.439,00 ; 40.260,02 ; 29.374,12 ; 36.218,60 ; 38.782,59 ; 35.316,22 ; 369.841,65 ; 9.552,66 ; 23.269,28 ; 20.672,22 ; 388.792,11 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4452;Contrato Toma Muestras                  ;Contractors;173432084452; 652,04 ; 1.507,97 ; 1.481,83 ; 1.904,76 ; 2.247,62 ; 2.308,57 ; 2.469,69 ; 2.802,46 ; 1.835,29 ; 2.600,49 ; 2.726,72 ; 2.448,14 ; 24.549,32 ; 652,04 ; 1.507,97 ; 1.481,83 ; 30.166,62 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4453;Contratos Analisis Quimico Externos     ;Contractors;173432084453; 1.178,84 ; 2.777,32 ; 2.955,68 ; 3.640,00 ; 4.065,25 ; 4.496,52 ; 4.926,60 ; 4.826,64 ; 3.931,20 ; 5.009,10 ; 5.436,34 ; 4.758,60 ; 47.677,35 ; 1.178,84 ; 2.777,32 ; 2.955,68 ; 50.247,83 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4459;Contratos y Servicios Geologia          ;Contractors;173432084459; 2.501,55 ; 6.104,70 ; 5.623,80 ; 7.497,00 ; 9.115,50 ; 11.031,30 ; 10.908,00 ; 12.066,60 ; 7.230,60 ; 10.832,25 ; 11.749,73 ; 10.027,05 ; 104.139,45 ; 2.501,55 ; 6.104,70 ; 5.623,80 ; 102.820,37 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4525;Otros Contratos Operacion Plantas       ;Contractors;173432084525; 1.397,71 ; 2.709,63 ; 3.181,36 ; 4.452,42 ; 4.340,10 ; 5.157,06 ; 5.501,60 ; 5.492,13 ; 4.076,87 ; 5.752,76 ; 5.184,16 ; 4.602,07 ; 52.703,73 ; 1.397,71 ; 2.709,63 ; 3.181,36 ; 53.525,83 
1734;Ste. Exploraciones                      ;VPD;VPD;3208;Sondajes Ujina                          ;4125;Otros Materiales                        ;S&C;173432084125; 306,00 ; 721,93 ; 671,65 ; 927,33 ; 918,42 ; 1.102,40 ; 1.050,60 ; 1.126,99 ; 901,43 ; 1.352,00 ; 1.339,00 ; 1.092,48 ; 11.548,88 ; 306,00 ; 721,93 ; 671,65 ; 11.002,39 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4451;Contratos y Servicios Sondajes          ;Contractors;173433284451; 14.560,45 ; 34.339,72 ; 35.845,85 ; 49.313,11 ; 42.618,31 ; 51.654,02 ; 57.170,46 ; 53.768,48 ; 42.958,91 ; 60.944,07 ; 67.129,92 ; 48.755,67 ; 549.173,57 ; 14.560,45 ; 34.339,72 ; 35.845,85 ; 605.322,37 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4452;Contrato Toma Muestras                  ;Contractors;173433284452; 917,48 ; 2.322,55 ; 2.300,00 ; 3.196,92 ; 3.114,29 ; 4.006,05 ; 3.810,42 ; 3.975,74 ; 2.882,27 ; 3.675,69 ; 4.468,80 ; 3.111,43 ; 38.296,47 ; 917,48 ; 2.322,55 ; 2.300,00 ; 44.868,28 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4453;Contratos Analisis Quimico Externos     ;Contractors;173433284453; 1.670,76 ; 3.709,55 ; 4.085,87 ; 5.948,25 ; 5.620,65 ; 6.299,37 ; 7.571,97 ; 7.451,54 ; 4.819,50 ; 7.523,88 ; 7.594,86 ; 6.840,49 ; 70.155,54 ; 1.670,76 ; 3.709,55 ; 4.085,87 ; 74.639,97 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4459;Contratos y Servicios Geologia          ;Contractors;173433284459; 3.717,90 ; 8.112,83 ; 9.336,60 ; 12.166,88 ; 12.285,00 ; 13.907,70 ; 14.589,45 ; 17.323,31 ; 10.942,09 ; 15.952,95 ; 16.543,80 ; 12.748,73 ; 149.293,35 ; 3.717,90 ; 8.112,83 ; 9.336,60 ; 141.378,01 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4525;Otros Contratos Operacion Plantas       ;Contractors;173433284525; 1.865,76 ; 4.926,60 ; 4.311,58 ; 6.219,20 ; 6.692,43 ; 8.315,19 ; 7.735,59 ; 8.984,20 ; 5.543,46 ; 8.862,36 ; 8.757,71 ; 7.564,70 ; 80.873,52 ; 1.865,76 ; 4.926,60 ; 4.311,58 ; 72.932,52 
1734;Ste. Exploraciones                      ;VPD;VPD;3328;Sondajes  Rosario Sur                   ;4125;Otros Materiales                        ;S&C;173433284125; 304,20 ; 691,60 ; 643,07 ; 833,25 ; 969,92 ; 1.171,60 ; 1.151,40 ; 1.227,42 ; 742,35 ; 1.273,13 ; 1.305,53 ; 1.122,00 ; 11.272,44 ; 304,20 ; 691,60 ; 643,07 ; 12.497,86 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4451;Contratos y Servicios Sondajes          ;Contractors;173435124451; 115.692,38 ; 313.325,67 ; 303.002,72 ; 420.865,18 ; 409.021,66 ; 538.781,02 ; 514.941,15 ; 506.199,95 ; 399.374,81 ; 506.597,28 ; 546.777,40 ; 515.735,71 ; 5.162.124,85 ; 115.692,38 ; 313.325,67 ; 303.002,72 ; 3.959.919,62 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4452;Contrato Toma Muestras                  ;Contractors;173435124452; 8.152,25 ; 18.658,44 ; 20.676,47 ; 26.654,61 ; 28.939,29 ; 31.375,45 ; 34.171,28 ; 39.375,44 ; 25.587,74 ; 33.994,03 ; 37.993,33 ; 33.886,93 ; 338.708,47 ; 8.152,25 ; 18.658,44 ; 20.676,47 ; 356.493,58 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4453;Contratos Analisis Quimico Externos     ;Contractors;173435124453; 16.271,58 ; 37.334,30 ; 33.970,85 ; 52.373,56 ; 56.697,99 ; 64.001,00 ; 63.424,42 ; 62.469,90 ; 50.705,62 ; 64.325,45 ; 66.211,61 ; 56.045,27 ; 623.531,48 ; 16.271,58 ; 37.334,30 ; 33.970,85 ; 547.080,54 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4459;Contratos y Servicios Geologia          ;Contractors;173435124459; 37.793,18 ; 82.241,17 ; 79.329,98 ; 101.891,86 ; 108.069,58 ; 149.911,73 ; 132.202,37 ; 135.189,03 ; 105.639,22 ; 156.946,30 ; 149.768,23 ; 124.483,58 ; 1.372.731,79 ; 37.793,18 ; 82.241,17 ; 79.329,98 ; 1.038.428,71 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4525;Otros Contratos Operacion Plantas       ;Contractors;173435124525; 17.536,57 ; 41.994,52 ; 42.066,75 ; 61.111,91 ; 56.798,73 ; 63.150,24 ; 63.781,74 ; 77.426,76 ; 55.957,61 ; 73.228,12 ; 73.885,41 ; 68.885,58 ; 685.910,87 ; 17.536,57 ; 41.994,52 ; 42.066,75 ; 557.290,07 
1734;Ste. Exploraciones                      ;VPD;VPD;3512;Sondajes Rosario                        ;4125;Otros Materiales                        ;S&C;173435124125; 296,13 ; 648,55 ; 594,53 ; 884,00 ; 978,50 ; 1.050,60 ; 1.185,60 ; 1.226,55 ; 873,60 ; 1.126,99 ; 1.115,83 ; 1.073,97 ; 11.070,78 ; 296,13 ; 648,55 ; 594,53 ; 11.963,77 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;3101;Remuneraciones Supervision              ;Labor;176217113101; 41.764,68 ; 41.687,29 ; 36.296,69 ; 43.560,57 ; 42.598,16 ; 38.054,19 ; 48.650,49 ; 44.367,04 ; 39.948,46 ; 50.404,35 ; 43.532,39 ; 42.175,96 ; 506.107,83 ; 41.764,68 ; 41.687,29 ; 36.296,69 ; 648.482,01 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;4478;Contratos y Servicios Desaguado         ;Contractors;176217114478; 23.555,22 ; 23.220,94 ; 19.433,06 ; 20.807,11 ; 19.427,23 ; 20.218,23 ; 22.181,17 ; 20.618,59 ; 26.774,42 ; 29.055,62 ; 24.760,44 ; 29.735,86 ; 276.382,36 ; 23.555,22 ; 23.220,94 ; 19.433,06 ; 305.656,71 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5111;Pasajes Nacionales                      ;Expenses;176217115111; 3.460,80 ; 3.429,90 ; 2.969,40 ; 3.333,00 ; 3.580,20 ; 3.151,20 ; 3.681,60 ; 3.151,20 ; 3.213,00 ; 3.650,40 ; 3.399,00 ; 3.151,20 ; 40.293,60 ; 3.460,80 ; 3.429,90 ; 2.969,40 ; 37.238,92 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;176217115112; 1.305,60 ; 1.422,08 ; 1.424,38 ; 1.460,86 ; 1.344,51 ; 1.476,61 ; 1.568,90 ; 1.504,26 ; 1.370,88 ; 1.344,77 ; 1.397,50 ; 1.411,07 ; 17.112,83 ; 1.305,60 ; 1.422,08 ; 1.424,38 ; 16.686,34 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5113;Gastos Representacion Nacionales        ;Expenses;176217115113; 162,23 ; 159,14 ; 182,07 ; 163,77 ; 162,23 ; 174,42 ; 171,60 ; 160,68 ; 157,56 ; 174,42 ; 154,50 ; 166,86 ; 2.010,84 ; 162,23 ; 159,14 ; 182,07 ; 2.141,66 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5121;Pasajes Internacionales                 ;Expenses;176217115121; -   ; -   ; -   ; -   ; -   ; 8.130,50 ; -   ; -   ; 8.208,59 ; -   ; -   ; -   ; 16.660,28 ;                               -   ;                            -   ;                            -   ; 17.864,24 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;176217115122; -   ; -   ; -   ; -   ; -   ; 3.366,00 ; -   ; -   ; 3.650,40 ; -   ; -   ; -   ; 7.014,30 ;                               -   ;                            -   ;                            -   ; 7.174,57 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5201;Arriendo Vehiculos                      ;Expenses;176217115201; 3.296,35 ; 2.978,28 ; 3.364,49 ; 3.066,75 ; 3.241,38 ; 3.354,18 ; 3.424,04 ; 3.358,19 ; 2.833,71 ; 3.037,26 ; 3.243,67 ; 2.890,96 ; 38.363,82 ; 3.296,35 ; 2.978,28 ; 3.364,49 ; 39.246,71 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5203;Combustibles                            ;Expenses;176217115203; 968,24 ; 1.066,57 ; 959,31 ; 1.037,40 ; 1.125,28 ; 1.057,16 ; 1.164,42 ; 1.155,96 ; 1.174,20 ; 1.065,90 ; 1.162,80 ; 1.007,86 ; 13.061,36 ; 968,24 ; 1.066,57 ; 959,31 ; 12.408,26 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5301;Materiales y Utiles de Escritorio       ;Expenses;176217115301; 118,56 ; 109,18 ; 112,27 ; 117,30 ; 114,13 ; 121,68 ; 106,05 ; 120,64 ; 113,12 ; 106,08 ; 101,92 ; 120,51 ; 1.376,96 ; 118,56 ; 109,18 ; 112,27 ; 1.393,48 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;176217115302; 97,34 ; 99,99 ; 96,39 ; 93,63 ; 104,83 ; 102,90 ; 94,55 ; 98,17 ; 93,63 ; 98,17 ; 90,85 ; 94,54 ; 1.161,27 ; 97,34 ; 99,99 ; 96,39 ; 1.367,42 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;176217115411; 408,41 ; 329,87 ; 363,69 ; 353,43 ; 390,89 ; 360,36 ; 353,43 ; 393,82 ; 343,20 ; 346,70 ; 360,29 ; 397,19 ; 4.365,70 ; 408,41 ; 329,87 ; 363,69 ; 4.261,79 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5501;Honorarios Consultores Nacionales       ;Expenses;176217115501; 41.689,53 ; 45.430,90 ; 46.621,34 ; 41.689,53 ; 41.304,87 ; 45.017,89 ; 49.212,76 ; 41.689,53 ; 44.191,88 ; 47.544,53 ; 48.848,34 ; 48.257,17 ; 543.842,72 ; 41.689,53 ; 45.430,90 ; 46.621,34 ; 506.570,34 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5502;Honorarios Consultores Extranjeros      ;Expenses;176217115502; 7.229,90 ; 7.722,73 ; 8.088,90 ; 18.850,52 ; 12.885,54 ; 7.444,65 ; 7.940,23 ; 7.798,44 ; 7.302,17 ; 7.730,99 ; 7.582,31 ; 8.272,68 ; 110.269,01 ; 7.229,90 ; 7.722,73 ; 8.088,90 ; 110.957,99 
1762;Gerente Recursos Hídricos;VPD;VPD;1711;Area de Desarrollo                      ;5503;Otros Gastos Consultores                ;Expenses;176217115503; 1.811,52 ; 1.896,96 ; 1.647,36 ; 1.680,96 ; 1.961,12 ; 1.830,40 ; 1.777,60 ; 1.615,04 ; 1.896,96 ; 1.847,04 ; 1.847,04 ; 1.862,24 ; 21.201,92 ; 1.811,52 ; 1.896,96 ; 1.647,36 ; 23.634,40 
